product_id,store_id,price
1351,2,10.49
1351,7,11.13
1352,7,13.99
1352,1,12.31
1353,6,5.15
1354,6,2.4
1354,5,2.23
1355,7,5.15
1356,3,3.17
1356,8,3.32
1356,4,3.34
1357,5,2.69
1357,8,3.52
1357,6,1.3
1358,4,2.43
1358,5,2.73
1358,2,4.63
1358,6,4.18
1359,2,0.3
1359,7,1.87
1360,5,5.3
1361,8,3.45
1361,6,1.55
1361,1,3.94
1362,5,2.4
1362,6,2.78
1362,7,3.4
1362,4,3.98
1363,1,3.33
1363,4,2.38
1363,7,1.33
1363,2,1.78
1364,4,5.08
1364,3,4.64
1365,5,4.81
1366,5,0.49
1367,5,0.3
1367,7,0.3
1367,2,0.48
1368,1,5.1
1368,6,4.18
1368,4,4.48
1369,4,2.04
1369,2,1.29
1370,2,0.3
1370,6,1.5
1370,7,0.3
1370,8,1.56
1371,5,6.01
1372,4,2.08
1373,6,4.4
1374,6,0.61
1374,1,2.56
1374,2,2.13
1374,7,2.14
1375,4,2.52
1375,7,3.67
1375,6,3.74
1376,8,2.22
1376,7,2.85
1377,5,2.79
1377,7,1.35
1378,5,2.84
1378,4,2.92
1379,8,4.03
1379,3,1.89
1379,5,2.38
1380,6,4.34
1380,3,3.67
1380,5,4.05
1381,4,3.82
1381,3,2.54
1382,5,1.85
1382,4,3.31
1383,5,2.24
1383,2,0.3
1384,4,1.87
1384,3,0.57
1384,5,2.23
1385,8,3.82
1385,2,4.01
1386,2,1.51
1386,6,1.7
1386,1,2.83
1387,6,3.36
1387,2,3.56
1387,5,4.17
1387,4,4.33
1388,8,2.16
1388,2,2.25
1388,1,3.44
1388,6,3.15
1389,8,1.12
1389,5,3.24
1390,1,1.39
1390,5,0.53
1390,8,0.32
1390,4,1.93
1391,8,1.7
1391,6,2.83
1391,1,3.56
1391,5,2.4
1392,4,1.34
1392,7,3.1
1392,6,3.35
1392,8,1.17
1393,5,4.49
1393,6,4.18
1393,7,5.81
1394,8,4.91
1394,3,3.4
1395,2,2.14
1396,1,2.55
1396,8,3.08
1397,5,4.12
1397,3,4.23
1397,7,4.75
1397,1,4.74
1398,6,4.75
1398,7,3.94
1398,5,3.05
1398,1,3.92
1399,6,5.61
1399,4,5.47
1400,6,5.1
1400,7,5.25
1400,8,3.91
1401,3,2.58
1401,1,1.97
1402,7,2.44
1402,2,2.87
1403,6,5.77
1403,1,4.15
1403,2,5.23
1404,8,4.33
1404,2,2.11
1404,6,4.19
1404,3,3.7
1405,7,2.05
1406,8,5.52
1406,4,2.98
1407,1,3.07
1407,7,0.91
1408,7,2.54
1408,4,3.25
1409,7,2.81
1409,6,1.87
1409,8,2.21
1410,8,5.7
1410,3,4.9
1410,1,4.44
1411,3,1.65
1411,1,0.96
1412,4,0.86
1412,2,0.63
1413,2,5.3
1413,4,5.31
1413,1,2.61
1413,5,3.81
1414,2,0.3
1414,3,0.63
1414,7,1.88
1415,3,3.08
1415,2,4.27
1416,6,2.75
1416,1,3.78
1416,5,3.4
1416,2,4.16
1417,7,3.76
1418,3,2.63
1418,1,1.69
1418,5,1.7
1418,2,3.16
1419,7,3.7
1419,3,5.38
1420,7,4.33
1420,6,4.35
1420,1,4.33
1421,5,1.62
1421,6,4.04
1421,7,1.41
1421,4,2.83
1422,4,3.16
1422,6,0.37
1422,8,2.78
1422,3,0.78
1423,1,3.15
1423,2,3.37
1424,2,4.79
1424,6,5.58
1424,7,6.09
1425,2,4.51
1425,8,4.8
1425,4,5.76
1426,6,4.92
1427,3,2.74
1427,6,2.26
1427,1,1.28
1428,7,3.13
1429,1,2.91
1429,4,3.41
1430,6,2.01
1430,2,3.43
1431,1,6.53
1431,2,6.35
1432,4,4.62
1432,3,3.83
1433,7,4.66
1433,3,5.8
1434,8,3.36
1434,6,4.82
1434,2,2.91
1435,2,2.63
1435,5,4.7
1435,4,3.65
1435,7,3.3
1436,3,5.64
1436,1,4.82
1437,7,6.74
1437,8,4.59
1438,6,3.93
1438,2,3.28
1439,5,4.32
1439,7,5.45
1440,5,3.76
1440,6,3.43
1440,1,2.99
1440,7,1.89
1441,5,4.4
1442,1,3.3
1443,7,2.09
1443,5,3.55
1443,6,1.76
1444,2,3.75
1444,6,4.54
1444,5,5.37
1444,3,6.13
1445,1,3.39
1445,2,1.95
1445,4,3.41
1445,6,3.91
1446,8,1.53
1447,6,3.28
1447,2,3.45
1447,4,3.4
1448,8,3.74
1448,7,4.39
1449,2,2.05
1449,7,1.28
1450,4,4.99
1450,6,3.86
1450,1,4.39
1450,2,4.15
1451,8,3.76
1451,7,5.72
1451,4,3.62
1451,5,4.27
1452,6,2.23
1453,3,6.31
1453,2,5.41
1454,5,3.81
1455,8,6.33
1455,6,5.27
1456,7,3.74
1456,5,5.46
1456,3,3.26
1456,8,2.74
1457,8,2.5
1458,4,2.0
1458,3,2.92
1458,2,3.97
1459,3,0.6
1459,2,2.54
1459,5,0.74
1459,8,2.82
1460,4,5.17
1460,7,3.22
1460,3,4.26
1460,5,4.91
1461,6,3.48
1461,2,5.25
1461,1,3.8
1462,8,5.64
1463,6,11.33
1464,2,10.99
1465,2,7.44
1465,1,8.14
1465,6,9.07
1465,8,7.83
1466,1,8.17
1466,4,10.62
1466,5,9.95
1467,1,8.33
1468,7,8.02
1468,1,6.77
1468,4,7.65
1469,6,5.21
1469,8,5.15
1469,5,5.53
1470,3,3.77
1470,1,4.09
1471,1,8.03
1471,5,7.33
1471,7,9.49
1472,6,3.88
1472,1,5.43
1473,3,5.08
1474,6,5.94
1474,2,6.82
1475,1,3.22
1475,2,3.89
1475,5,2.54
1476,7,3.91
1476,2,5.97
1476,6,4.5
1476,8,3.9
1477,2,4.17
1477,6,4.59
1478,5,8.52
1478,8,7.4
1478,6,7.01
1478,3,7.83
1479,4,4.1
1479,1,5.39
1479,2,5.47
1480,7,3.89
1481,7,6.67
1481,2,7.12
1481,4,6.63
1481,5,8.58
1482,1,3.6
1482,8,4.17
1482,3,4.4
1482,2,3.14
1483,6,5.96
1483,1,3.88
1483,3,3.21
1484,5,3.45
1485,5,2.5
1485,7,0.87
1485,6,1.32
1485,4,2.44
1486,7,0.52
1486,2,2.43
1486,6,0.97
1486,8,1.04
1487,5,3.85
1487,3,2.17
1487,2,3.02
1488,8,5.18
1488,7,5.36
1488,5,4.24
1489,7,4.6
1490,2,2.49
1490,8,0.46
1491,2,2.0
1491,8,1.89
1492,5,5.92
1492,2,5.28
1492,8,5.42
1493,5,4.74
1494,2,1.52
1495,6,0.85
1495,8,1.58
1496,3,5.58
1496,7,4.61
1496,4,4.25
1496,1,3.63
1497,8,5.5
1497,5,4.48
1497,7,3.28
1498,3,2.08
1498,5,1.27
1498,2,2.58
1499,4,2.73
1499,2,4.31
1499,1,4.04
1499,7,4.64
1500,5,3.29
1500,4,2.09
1500,1,3.46
1501,7,2.65
1501,2,4.21
1502,1,3.57
1502,5,3.73
1502,6,3.66
1503,2,2.85
1504,2,3.22
1504,4,4.01
1504,1,2.88
1504,7,3.02
1505,4,3.39
1505,1,2.15
1505,5,0.99
1506,1,5.04
1506,7,5.39
1506,4,3.35
1506,8,4.9
1507,6,3.27
1507,3,4.25
1507,5,5.11
1508,2,2.05
1509,2,2.47
1509,6,3.21
1509,7,1.98
1510,2,2.65
1510,6,2.72
1511,2,4.31
1511,1,4.79
1511,3,5.31
1512,4,3.34
1513,2,5.41
1514,5,3.02
1515,8,5.68
1515,6,4.06
1515,1,5.66
1516,2,1.5
1516,8,0.82
1516,6,0.72
1517,8,5.81
1517,6,3.99
1518,2,4.96
1518,3,6.07
1518,8,5.21
1518,4,5.18
1519,6,1.87
1519,8,2.2
1519,2,2.93
1519,5,2.66
1520,4,4.05
1520,5,4.52
1521,7,2.86
1521,2,4.61
1522,2,3.31
1522,3,3.28
1522,1,1.82
1523,2,7.14
1524,3,3.52
1525,8,8.34
1525,2,6.98
1525,7,7.07
1525,1,7.17
1526,2,9.4
1527,8,7.98
1527,5,10.17
1527,4,9.16
1527,6,8.28
1528,5,1.59
1528,7,1.88
1529,2,4.16
1529,8,5.33
1530,7,5.23
1530,2,5.29
1530,8,6.8
1530,5,6.41
1531,2,8.42
1532,7,5.89
1532,8,6.38
1533,8,4.45
1533,2,4.76
1533,7,3.56
1533,5,2.99
1534,7,2.89
1534,6,1.95
1535,2,5.27
1535,7,3.45
1535,3,4.12
1535,4,3.25
1536,6,3.09
1536,7,2.31
1536,8,3.61
1537,3,5.77
1537,8,3.77
1538,4,2.64
1539,1,5.21
1540,7,3.83
1540,3,2.19
1540,2,2.15
1540,5,2.53
1541,8,3.21
1541,5,3.32
1541,2,1.87
1541,3,3.13
1542,4,5.65
1543,3,5.17
1543,1,5.78
1543,2,4.77
1543,8,5.3
1544,3,1.6
1544,5,1.1
1544,6,1.41
1544,4,2.31
1545,4,3.42
1545,5,1.75
1545,1,2.27
1545,6,1.6
1546,5,4.17
1547,5,1.43
1547,8,0.3
1547,7,2.89
1548,2,1.68
1549,8,0.8
1549,1,2.99
1549,7,2.41
1549,3,3.6
1550,2,0.79
1550,3,0.84
1551,7,3.57
1551,3,5.54
1552,3,3.91
1552,2,4.11
1552,4,3.12
1553,8,2.53
1554,2,3.5
1554,6,4.26
1554,3,1.94
1554,5,1.84
1555,7,2.33
1555,5,3.19
1556,7,1.55
1557,5,3.32
1558,5,1.28
1558,1,2.7
1559,4,0.3
1560,4,2.63
1560,1,2.45
1560,8,2.24
1560,5,2.75
1561,7,2.45
1561,5,3.84
1562,5,1.29
1562,1,1.85
1562,3,0.87
1563,1,1.76
1563,2,3.57
1564,5,3.62
1564,6,5.64
1564,7,5.58
1565,8,4.9
1565,5,4.51
1566,2,3.14
1566,8,4.34
1567,6,3.82
1567,8,4.46
1567,3,4.31
1567,7,2.42
1568,3,5.14
1568,7,5.17
1569,7,3.74
1570,8,1.92
1571,7,4.81
1571,1,4.61
1571,3,5.11
1572,1,4.19
1573,5,6.68
1573,3,4.75
1574,6,0.73
1574,7,3.54
1574,5,2.08
1575,6,4.32
1576,5,2.46
1576,1,3.86
1576,2,1.8
1577,7,3.67
1577,4,4.44
1577,2,4.36
1577,5,3.61
1578,3,0.81
1578,4,1.15
1578,6,2.65
1578,1,2.37
1579,8,3.61
1579,7,2.89
1579,5,2.99
1580,7,3.28
1580,8,3.33
1580,4,2.93
1581,6,7.02
1581,1,7.33
1582,5,6.21
1583,5,5.3
1583,3,4.12
1583,6,3.79
1583,1,4.45
1584,8,3.76
1585,8,3.87
1585,6,5.17
1586,5,3.17
1586,4,4.59
1586,7,2.8
1586,2,3.19
1587,6,6.51
1587,1,5.96
1588,2,5.82
1589,2,2.21
1589,4,3.49
1589,7,2.3
1589,5,3.07
1590,1,5.89
1590,8,3.31
1590,7,5.76
1591,1,4.5
1592,6,5.8
1592,3,4.02
1592,2,3.91
1592,7,4.13
1593,6,1.89
1593,4,2.64
1593,1,2.64
1593,5,3.15
1594,3,2.91
1594,2,3.51
1595,5,3.58
1595,7,1.78
1595,8,3.54
1596,4,1.73
1596,3,2.92
1596,7,1.85
1596,1,2.44
1597,7,2.92
1597,8,2.06
1598,2,2.4
1598,4,1.18
1598,7,3.08
1598,6,3.26
1599,1,4.59
1600,4,6.26
1600,5,6.13
1600,2,4.79
1601,6,5.25
1601,5,3.41
1602,7,2.62
1602,2,2.26
1602,1,2.09
1602,6,4.03
1603,1,0.82
1603,8,1.19
1604,3,4.98
1604,8,3.28
1604,4,3.37
1605,1,2.77
1605,8,1.0
1606,1,4.2
1607,6,4.45
1607,8,5.59
1607,2,5.74
1607,1,3.07
1608,8,6.72
1608,6,6.14
1608,7,6.59
1608,4,6.55
1609,6,4.62
1609,5,4.76
1609,1,3.03
1609,8,4.86
1610,3,3.2
1611,8,1.11
1611,4,2.69
1611,6,1.63
1611,7,1.96
1612,5,5.02
1612,1,5.33
1612,6,4.84
1613,8,4.29
1613,2,4.96
1613,1,4.77
1614,6,1.36
1614,1,1.73
1614,4,2.34
1615,4,3.63
1615,7,1.29
1616,3,3.32
1616,2,5.0
1616,5,3.6
1616,6,4.01
1617,5,2.35
1618,8,4.73
1619,4,4.13
1619,6,2.02
1619,2,2.41
1620,1,3.83
1620,5,3.9
1621,7,4.78
1622,3,6.22
1623,1,2.59
1623,7,1.93
1623,4,3.38
1623,6,2.57
1624,3,4.09
1625,3,4.34
1626,2,3.62
1626,3,2.79
1626,7,3.71
1627,7,5.66
1627,8,5.42
1627,1,4.66
1628,1,1.96
1628,2,2.04
1628,7,0.97
1629,2,2.96
1629,3,3.74
1630,2,3.82
1630,7,2.93
1631,4,4.63
1631,2,2.26
1632,7,0.59
1633,5,0.94
1633,2,0.56
1634,3,2.73
1634,2,4.09
1634,7,3.74
1634,8,5.31
1635,2,1.16
1635,8,2.46
1636,4,4.15
1636,1,3.23
1636,6,4.33
1636,7,2.88
1637,7,4.53
1637,4,3.1
1638,5,2.3
1638,6,2.42
1639,3,1.52
1639,5,1.35
1639,6,1.68
1640,4,4.21
1640,3,3.12
1640,6,2.29
1641,4,0.88
1641,1,2.35
1641,3,0.49
1641,5,0.4
1642,3,2.36
1642,4,2.87
1642,1,4.43
1643,7,1.87
1644,3,1.84
1644,4,3.59
1645,1,2.92
1645,6,1.59
1646,4,2.76
1646,1,3.62
1647,4,2.31
1647,7,2.46
1647,6,2.34
1647,1,2.22
1648,4,4.94
1649,1,3.72
1650,4,2.58
1650,1,1.92
1650,8,3.12
1651,2,1.29
1651,3,3.55
1651,4,2.87
1651,6,2.05
1652,1,2.16
1652,5,2.76
1652,7,1.19
1652,4,3.25
1653,1,3.86
1654,1,0.75
1655,1,1.52
1656,7,2.04
1657,3,1.22
1657,6,1.0
1658,3,0.3
1658,2,2.31
1659,6,1.19
1659,7,1.36
1659,1,2.67
1660,8,1.04
1661,2,0.98
1661,1,0.83
1662,7,2.48
1662,6,3.2
1662,4,1.79
1663,4,1.95
1663,5,1.8
1664,5,2.73
1665,7,0.88
1666,3,1.05
1667,8,3.33
1667,1,2.62
1667,7,2.62
1668,3,1.34
1668,8,2.03
1668,7,1.03
1668,5,0.52
1669,6,3.0
1669,2,3.93
1669,7,3.48
1669,8,3.02
1670,1,4.78
1670,7,3.26
1670,8,2.87
1670,6,3.52
1671,7,2.34
1671,1,2.1
1671,3,4.03
1672,2,2.78
1672,3,2.93
1672,7,4.12
1672,5,3.2
1673,5,3.17
1673,4,5.09
1673,2,5.21
1674,7,1.15
1674,5,2.54
1674,2,2.79
1675,4,3.93
1675,8,4.29
1676,3,4.06
1676,8,3.35
1677,8,3.34
1677,7,4.72
1677,6,4.52
1677,5,4.47
1678,6,1.52
1678,8,1.64
1679,1,4.11
1680,4,1.88
1680,3,2.19
1680,8,1.6
1680,2,2.77
1681,5,1.14
1681,4,2.97
1681,6,1.21
1682,4,1.34
1683,7,2.96
1683,2,1.28
1684,1,3.84
1684,6,3.6
1684,8,2.92
1684,3,3.11
1685,3,2.32
1686,3,4.05
1686,1,3.58
1686,7,4.33
1686,2,4.95
1687,7,2.92
1687,6,4.41
1688,5,3.79
1689,8,4.63
1689,5,3.63
1690,4,4.06
1690,3,3.58
1690,5,4.26
1690,2,6.43
1691,7,2.96
1691,8,4.85
1691,5,4.66
1691,2,4.99
1692,5,1.21
1692,2,3.38
1692,6,1.68
1693,4,3.46
1693,1,0.87
1694,7,5.19
1694,5,3.78
1694,4,3.5
1694,8,3.91
1695,6,4.57
1695,5,5.37
1695,1,4.69
1696,4,0.91
1696,1,0.92
1696,7,0.67
1697,8,2.89
1697,2,1.06
1698,8,3.29
1698,1,1.28
1698,4,2.86
1698,3,3.13
1699,1,4.03
1699,8,2.88
1699,3,2.31
1700,5,5.87
1701,6,0.51
1701,3,0.67
1702,7,3.65
1702,5,1.09
1703,7,5.8
1703,2,5.76
1704,1,0.41
1704,5,0.37
1704,8,2.0
1704,7,2.03
1705,5,3.12
1705,2,3.14
1705,8,1.97
1705,7,3.63
1706,1,14.5
1706,6,14.98
1706,2,15.95
1706,8,16.27
1707,7,11.18
1707,2,12.31
1707,6,11.93
1707,4,10.45
1708,2,16.62
1709,3,9.93
1710,2,17.82
1710,6,16.12
1710,5,17.83
1710,4,17.79
1711,7,13.54
1711,4,10.87
1711,1,12.89
1711,3,12.36
1712,5,16.11
1713,4,8.04
1713,3,7.73
1713,1,9.03
1713,8,7.47
1714,1,17.34
1714,3,17.93
1715,5,10.83
1715,7,10.52
1716,5,1.2
1716,4,2.66
1716,6,1.75
1716,7,2.28
1717,3,4.28
1717,8,3.54
1718,3,4.21
1718,7,5.03
1718,1,3.91
1718,6,5.01
1719,2,1.28
1719,8,2.36
1719,4,1.29
1719,6,3.94
1720,1,2.79
1720,6,4.76
1720,2,2.93
1720,7,2.32
1721,5,2.61
1722,7,2.12
1723,2,0.89
1724,6,4.43
1724,5,3.86
1725,5,0.65
1725,7,0.64
1726,4,5.4
1726,6,5.45
1727,2,2.33
1727,7,1.51
1727,5,1.36
1727,8,0.81
1728,1,5.81
1728,2,3.96
1728,3,3.34
1729,5,1.37
1729,2,2.23
1729,1,2.35
1730,5,4.96
1730,4,4.8
1731,7,4.65
1731,1,4.51
1731,6,4.7
1731,4,3.93
1732,5,0.99
1732,3,1.72
1732,4,1.23
1732,8,2.96
1733,5,2.97
1733,1,1.73
1733,3,4.6
1734,5,2.95
1734,8,3.48
1734,3,1.19
1735,5,4.05
1735,7,3.44
1735,8,2.99
1736,1,4.4
1737,2,1.92
1737,7,0.34
1738,1,3.6
1739,7,2.77
1739,1,2.64
1739,3,3.65
1739,5,2.55
1740,4,2.42
1740,7,3.24
1740,5,3.02
1740,1,0.47
1741,7,2.27
1741,4,3.45
1741,1,4.12
1741,6,2.68
1742,1,0.62
1742,8,2.43
1742,2,1.79
1742,5,0.47
1743,7,0.3
1743,3,0.3
1744,6,1.25
1744,1,1.29
1745,5,2.09
1745,4,1.9
1745,7,1.75
1746,4,2.1
1746,3,0.5
1747,6,3.04
1747,2,3.12
1747,8,1.16
1747,7,1.83
1748,8,3.97
1749,7,1.85
1750,8,3.91
1751,2,5.69
1751,8,3.79
1752,6,1.32
1753,4,3.44
1754,3,1.05
1754,5,1.18
1755,8,2.45
1755,3,3.0
1755,2,1.09
1755,1,3.13
1756,8,4.59
1756,1,1.83
1756,5,4.3
1756,7,2.76
1757,2,2.76
1758,5,2.69
1758,1,1.23
1758,2,3.67
1759,4,4.66
1759,2,3.72
1760,4,3.3
1760,1,4.54
1760,8,5.05
1761,6,1.04
1761,1,3.78
1761,7,3.19
1761,2,3.61
1762,2,3.05
1762,1,3.13
1763,1,3.31
1763,2,3.2
1763,7,4.1
1764,6,2.95
1765,5,5.62
1765,1,5.87
1765,8,6.12
1766,1,2.04
1766,7,4.1
1766,4,3.84
1766,5,2.49
1767,1,4.59
1768,4,4.73
1769,4,3.35
1769,6,3.4
1769,2,4.12
1770,8,4.57
1770,1,4.83
1770,4,3.91
1770,6,4.8
1771,1,4.26
1771,5,4.43
1772,4,3.78
1772,7,1.77
1773,6,0.33
1773,2,0.36
1773,4,1.7
1773,1,0.75
1774,6,4.19
1774,8,2.45
1774,1,4.12
1774,5,1.86
1775,8,5.09
1775,4,6.51
1775,3,4.8
1776,2,5.9
1776,6,5.02
1777,3,4.28
1778,3,2.95
1778,2,3.17
1779,7,4.04
1779,3,3.59
1779,2,4.12
1779,5,5.09
1780,4,1.36
1780,6,0.77
1780,5,2.79
1781,1,3.8
1781,2,2.41
1781,3,4.29
1781,7,2.26
1782,1,4.21
1782,6,4.6
1782,8,2.39
1783,2,5.01
1783,3,5.17
1784,7,5.54
1784,4,4.75
1784,6,6.35
1784,5,5.33
1785,2,4.45
1785,5,6.22
1785,7,5.36
1786,5,4.11
1786,7,6.01
1786,6,4.27
1786,8,4.07
1787,7,4.45
1787,4,4.37
1787,8,5.51
1788,8,6.53
1788,1,8.93
1788,2,6.67
1789,5,3.94
1789,6,5.49
1789,8,6.29
1790,1,5.68
1790,8,4.41
1790,4,4.26
1790,3,6.84
1791,2,3.24
1792,5,4.97
1793,4,5.48
1793,8,6.98
1793,6,5.26
1793,3,5.68
1794,6,8.02
1794,4,7.57
1795,7,4.47
1795,3,5.66
1795,5,4.77
1796,4,1.92
1796,3,2.51
1796,8,3.22
1797,1,1.2
1797,2,2.14
1797,5,1.12
1798,5,3.51
1798,1,3.46
1798,8,2.03
1799,3,3.62
1800,8,4.49
1800,6,4.86
1800,2,4.64
1801,2,1.08
1801,8,0.88
1802,6,2.76
1802,4,3.77
1803,5,2.03
1803,2,0.46
1804,1,1.7
1805,7,4.03
1805,3,3.15
1805,1,4.36
1805,8,4.31
1806,8,1.85
1806,1,1.77
1807,2,4.42
1807,1,4.08
1807,4,4.61
1807,3,4.33
1808,8,3.71
1808,6,4.97
1808,4,3.84
1808,1,5.19
1809,2,1.3
1810,7,2.23
1810,6,3.57
1810,8,3.3
1811,4,2.54
1811,3,3.74
1811,6,3.33
1812,5,3.31
1812,3,5.48
1812,4,5.23
1812,1,4.74
1813,2,2.53
1813,7,4.87
1813,6,2.4
1813,3,2.43
1814,4,2.22
1814,3,3.52
1814,5,1.51
1815,1,3.72
1815,2,4.85
1815,7,3.58
1816,6,4.34
1817,3,2.64
1817,2,3.13
1817,5,2.61
1818,2,2.61
1818,3,3.01
1818,6,2.51
1819,2,0.3
1819,7,1.63
1819,4,1.42
1819,6,0.3
1820,5,2.75
1821,4,4.56
1821,6,6.16
1821,5,4.68
1821,1,5.05
1822,1,3.84
1822,7,5.66
1822,3,6.36
1823,6,2.88
1823,2,3.37
1823,4,3.07
1823,5,5.46
1824,3,2.39
1824,6,3.23
1824,5,3.21
1825,2,3.8
1826,6,2.7
1826,4,3.06
1826,8,3.66
1826,1,3.65
1827,8,1.59
1827,5,2.36
1827,6,1.7
1828,5,2.76
1828,2,4.5
1828,8,4.59
1828,4,3.92
1829,2,3.82
1829,1,2.43
1830,5,4.55
1830,8,3.32
1830,3,4.1
1831,8,5.23
1831,1,5.35
1832,7,3.0
1832,4,4.61
1833,6,5.53
1833,5,4.48
1833,8,4.43
1833,3,4.31
1834,4,3.64
1835,8,4.96
1835,7,5.45
1836,3,2.43
1837,6,3.14
1837,4,4.76
1837,2,2.9
1838,1,4.44
1839,4,3.89
1840,1,2.27
1840,3,3.28
1840,8,3.74
1841,5,3.25
1841,6,3.76
1841,8,3.7
1842,4,3.55
1842,1,1.82
1842,6,2.95
1843,8,0.98
1843,7,3.39
1844,6,4.12
1844,8,5.55
1844,2,5.4
1845,2,5.26
1846,6,4.13
1846,8,2.75
1846,1,3.93
1847,2,4.0
1847,4,1.37
1848,8,1.99
1848,4,1.12
1848,2,1.81
1848,5,1.77
1849,6,2.13
1850,2,2.88
1850,7,3.32
1850,5,2.59
1851,7,2.78
1851,8,4.26
1852,7,5.88
1853,7,3.1
1854,2,4.16
1855,3,2.3
1855,8,3.07
1855,4,0.44
1856,5,2.2
1856,1,1.92
1857,5,1.11
1857,6,2.11
1857,7,3.17
1857,4,1.41
1858,4,2.83
1858,7,3.9
1858,3,2.9
1859,6,3.72
1860,3,4.17
1861,2,3.91
1861,6,4.08
1861,3,3.16
1862,6,4.43
1863,1,2.74
1863,8,4.67
1863,7,3.39
1864,5,3.04
1865,5,3.4
1865,3,3.01
1865,2,2.56
1865,4,1.53
1866,6,4.66
1866,8,4.18
1866,2,4.48
1866,5,3.31
1867,7,2.05
1867,5,2.4
1867,4,3.59
1868,4,2.07
1869,8,4.38
1869,4,5.26
1869,2,5.49
1870,4,8.29
1870,6,7.92
1871,3,6.75
1871,1,6.81
1872,6,9.1
1873,4,7.09
1874,6,10.46
1874,8,9.54
1875,6,3.03
1875,2,2.69
1875,3,5.02
1875,8,3.73
1876,2,8.62
1876,7,8.38
1876,3,8.62
1877,1,6.66
1877,2,8.44
1877,4,7.24
1878,3,9.1
1878,1,11.24
1878,6,10.83
1879,3,6.84
1879,1,8.62
1879,5,8.74
1879,2,8.5
1880,6,9.69
1880,1,7.77
1880,7,7.72
1881,8,6.04
1881,7,5.23
1882,2,6.51
1882,8,6.7
1883,8,5.21
1883,1,7.64
1883,7,5.03
1883,5,5.27
1884,6,5.2
1885,3,9.06
1885,6,9.1
1886,1,9.25
1886,2,8.09
1886,5,9.44
1886,4,9.22
1887,1,6.99
1888,8,4.76
1888,3,5.99
1888,4,5.37
1889,2,3.36
1889,7,3.79
1889,5,3.08
1890,5,4.61
1890,3,3.17
1891,8,3.17
1891,3,3.4
1891,1,3.53
1892,8,2.45
1892,2,1.11
1892,3,2.19
1893,4,3.17
1893,3,2.56
1894,1,2.82
1894,6,2.3
1894,5,3.25
1895,6,2.03
1895,2,0.8
1895,7,1.38
1895,8,2.72
1896,4,4.96
1896,6,4.9
1897,8,1.2
1897,7,2.58
1898,4,2.85
1898,6,2.48
1899,4,3.83
1899,6,4.32
1900,3,6.61
1900,7,8.7
1900,1,7.25
1901,8,4.17
1901,7,4.88
1901,3,4.91
1901,4,3.97
1902,7,7.64
1902,5,9.5
1902,6,7.54
1903,3,6.09
1904,1,6.91
1904,4,8.21
1905,1,4.4
1905,4,5.05
1906,7,8.59
1906,1,7.58
1907,5,4.81
1907,3,4.55
1907,6,6.58
1907,8,6.77
1908,1,6.33
1908,4,5.7
1909,2,3.38
1910,8,1.08
1911,3,2.69
1911,2,1.92
1911,8,1.61
1911,4,1.46
1912,6,3.29
1912,2,3.51
1912,8,3.45
1913,3,4.72
1913,4,3.33
1913,7,4.34
1913,8,5.11
1914,3,0.72
1915,8,1.68
1915,2,1.68
1916,1,0.56
1916,5,1.12
1916,7,2.49
1917,8,2.76
1917,7,1.71
1917,3,2.37
1917,6,2.66
1918,6,0.3
1919,1,3.23
1919,7,3.28
1920,8,4.66
1920,7,4.93
1920,4,2.0
1920,5,2.38
1921,5,4.04
1921,2,4.7
1922,3,4.02
1923,6,5.05
1923,3,3.72
1924,5,2.7
1924,6,3.28
1925,1,4.6
1925,2,4.49
1926,1,2.03
1927,2,1.77
1927,1,3.52
1927,3,3.0
1927,8,2.19
1928,2,4.6
1928,5,5.42
1928,8,5.54
1928,1,5.6
1929,7,2.22
1929,5,1.69
1930,6,1.46
1930,8,3.0
1930,4,2.57
1930,7,3.04
1931,5,6.56
1931,7,5.35
1932,8,3.77
1932,6,4.59
1932,2,5.69
1933,3,3.28
1933,2,4.06
1933,7,3.5
1934,3,4.06
1934,6,4.15
1934,8,5.31
1934,4,5.76
1935,2,3.58
1935,1,3.82
1935,7,6.24
1936,6,5.19
1936,7,4.8
1936,8,7.27
1936,1,5.93
1937,2,6.17
1937,8,6.54
1938,7,4.07
1938,5,4.69
1938,3,5.01
1939,6,3.4
1940,8,2.53
1940,5,1.82
1941,7,5.76
1941,5,6.4
1941,4,5.66
1941,8,6.17
1942,8,5.36
1942,1,4.55
1942,2,4.27
1942,5,4.62
1943,2,3.85
1944,7,3.84
1944,5,3.07
1945,6,1.87
1946,1,2.62
1946,8,5.33
1946,6,4.85
1947,7,4.09
1948,5,2.86
1948,1,4.74
1948,3,2.94
1948,7,4.76
1949,6,4.24
1950,4,2.04
1950,8,1.99
1950,7,1.09
1950,3,3.64
1951,4,2.11
1951,5,4.42
1951,2,2.14
1952,1,5.61
1952,2,3.9
1952,6,4.39
1953,2,2.79
1953,1,1.38
1953,4,3.09
1954,8,2.76
1954,5,1.89
1954,6,2.0
1954,3,3.34
1955,4,3.08
1955,5,1.65
1955,1,2.03
1956,3,4.13
1956,6,4.86
1957,8,1.65
1957,1,2.14
1957,3,4.2
1958,2,3.08
1958,6,4.07
1958,5,3.1
1959,3,3.68
1959,8,3.38
1960,2,4.2
1960,8,2.84
1960,6,4.58
1961,1,2.23
1961,6,2.16
1962,6,1.94
1962,1,1.85
1963,5,4.93
1963,4,4.43
